customer_id,health_segment,health_score,churn_probability,clv,intervention_cost,retention_uplift_prob,expected_clv_saved,expected_net_value,expected_roi,score_confidence
TW-146113,At Risk,68.37,0.0,1102.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125244,At Risk,68.37,0.0,1936.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-115895,At Risk,68.37,0.0,1157.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144653,At Risk,68.37,0.0,1112.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-141074,At Risk,68.37,0.0,1101.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123409,At Risk,68.37,0.0,1824.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-133692,At Risk,68.37,0.0,1788.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-143326,At Risk,68.37,0.0,2156.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-144633,At Risk,68.37,0.0,1098.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119951,At Risk,68.37,0.0,1936.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-145167,At Risk,68.37,0.0,1813.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-146962,At Risk,68.37,0.0,1816.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-122914,At Risk,68.37,0.0,1159.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-146010,At Risk,68.37,0.0,1814.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136787,At Risk,68.37,0.0,2111.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-131766,At Risk,68.37,0.0,1083.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138472,At Risk,68.37,0.0,1084.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119461,At Risk,68.37,0.0,1157.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-145538,At Risk,68.37,0.0,1820.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-116901,At Risk,68.37,0.0,2341.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-117758,At Risk,68.37,0.0,2397.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-135352,At Risk,68.37,0.0,1783.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124382,At Risk,68.37,0.0,1932.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138730,At Risk,68.37,0.0,1083.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127148,At Risk,68.37,0.0,1159.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-129697,At Risk,68.37,0.0,1160.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-146646,At Risk,68.37,0.0,1824.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-146635,At Risk,68.37,0.0,2156.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-140755,At Risk,68.37,0.0,1820.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144522,At Risk,68.37,0.0,1844.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-118502,At Risk,68.37,0.0,1935.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-134957,At Risk,68.37,0.0,1781.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-134952,At Risk,68.37,0.0,1081.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-149552,At Risk,68.37,0.0,1815.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124726,At Risk,68.37,0.0,1933.666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-139649,At Risk,68.37,0.0,1781.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-116129,At Risk,68.36,0.0,1934.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-131674,At Risk,68.36,0.0,1097.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-139542,At Risk,68.36,0.0,1779.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-115833,At Risk,68.36,0.0,1780.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-142448,At Risk,68.36,0.0,1099.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119198,At Risk,68.36,0.0,2348.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-145289,At Risk,68.36,0.0,2141.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-128211,At Risk,68.36,0.0,1933.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-131320,At Risk,68.36,0.0,1078.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-131662,At Risk,68.36,0.0,1774.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-123156,At Risk,68.36,0.0,1826.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-146075,At Risk,68.36,0.0,1805.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-129491,At Risk,68.36,0.0,1923.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-126486,At Risk,68.36,0.0,2320.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-132948,At Risk,68.36,0.0,1773.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-135782,At Risk,68.36,0.0,1779.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-140506,At Risk,68.36,0.0,1818.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124306,At Risk,68.36,0.0,2317.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-131000,At Risk,68.36,0.0,2145.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-118147,At Risk,68.36,0.0,1930.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-126487,At Risk,68.36,0.0,2332.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-122522,At Risk,68.36,0.0,2315.666666666666,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-147098,At Risk,68.36,0.0,1809.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-146134,At Risk,68.36,0.0,1811.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-117397,At Risk,68.36,0.0,1920.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-118223,At Risk,68.36,0.0,1156.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-121378,At Risk,68.36,0.0,1154.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-129978,At Risk,68.36,0.0,1922.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-126444,At Risk,68.36,0.0,1833.666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138348,At Risk,68.36,0.0,1775.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138743,At Risk,68.36,0.0,1079.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144659,At Risk,68.36,0.0,1841.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-139879,At Risk,68.36,0.0,2154.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-122662,At Risk,68.36,0.0,1151.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-132259,At Risk,68.36,0.0,1080.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-146008,At Risk,68.36,0.0,1095.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-117045,At Risk,69.99,0.0,4583.333333333334,20.0,0.16,0.0,-20.0,-1.0,High
TW-122967,At Risk,68.36,0.0,1154.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-121425,At Risk,68.36,0.0,2318.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-143830,At Risk,68.36,0.0,2152.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-145205,At Risk,68.36,0.0,1097.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-130149,At Risk,68.36,0.0,2318.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-133635,At Risk,68.36,0.0,1080.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-135194,At Risk,68.36,0.0,1080.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136907,At Risk,69.99,0.0,4376.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-116180,At Risk,68.36,0.0,2325.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-149588,At Risk,68.36,0.0,1813.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119252,At Risk,68.36,0.0,1926.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-128849,At Risk,68.36,0.0,1928.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124146,At Risk,68.36,0.0,1151.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-141418,At Risk,68.36,0.0,2145.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-119186,At Risk,68.36,0.0,1163.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-134475,At Risk,68.36,0.0,1080.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125294,At Risk,68.36,0.0,2321.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-148982,At Risk,68.36,0.0,1807.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127958,At Risk,68.36,0.0,1927.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-133663,At Risk,68.36,0.0,1775.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-141421,At Risk,68.36,0.0,1096.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-144501,At Risk,68.36,0.0,1804.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-142833,At Risk,68.36,0.0,1810.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-133849,At Risk,68.36,0.0,1779.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119661,At Risk,68.36,0.0,1155.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-142809,At Risk,68.36,0.0,1810.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-137617,At Risk,68.36,0.0,1777.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-130869,At Risk,68.36,0.0,1079.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-139696,At Risk,68.36,0.0,1081.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-147778,At Risk,68.36,0.0,1809.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-148212,At Risk,68.36,0.0,1815.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-120734,At Risk,68.36,0.0,2342.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-144690,At Risk,68.36,0.0,1805.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123274,At Risk,68.36,0.0,1926.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-146373,At Risk,68.36,0.0,1096.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-129483,At Risk,68.36,0.0,1819.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-137512,At Risk,68.36,0.0,1079.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125405,At Risk,68.36,0.0,1928.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-142219,At Risk,68.36,0.0,2145.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119127,At Risk,68.36,0.0,2315.666666666666,20.0,0.16,0.0,-20.0,-1.0,High
TW-126690,At Risk,68.36,0.0,1965.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124248,At Risk,68.36,0.0,1929.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-133407,At Risk,68.36,0.0,1076.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-118234,At Risk,68.36,0.0,1929.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-130550,At Risk,68.36,0.0,1924.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123958,At Risk,68.36,0.0,1927.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-122983,At Risk,68.36,0.0,1936.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-126847,At Risk,68.36,0.0,1927.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-124977,At Risk,68.36,0.0,1934.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119032,At Risk,68.36,0.0,2343.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-118007,At Risk,68.36,0.0,1156.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-128358,At Risk,68.36,0.0,1928.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-117300,At Risk,68.36,0.0,1935.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-129934,At Risk,68.36,0.0,1927.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-126524,At Risk,68.36,0.0,1903.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-130347,At Risk,68.36,0.0,1091.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-139337,At Risk,68.36,0.0,1775.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-142362,At Risk,68.36,0.0,1095.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143598,At Risk,68.36,0.0,1814.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136179,At Risk,68.36,0.0,1077.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136242,At Risk,68.36,0.0,1779.3333333333337,20.0,0.16,0.0,-20.0,-1.0,High
TW-119840,At Risk,68.36,0.0,1923.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-121461,At Risk,68.36,0.0,1913.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119512,At Risk,68.36,0.0,1925.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125744,At Risk,68.36,0.0,1928.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-121289,At Risk,68.36,0.0,1923.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-117786,At Risk,68.35,0.0,1154.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-133388,At Risk,68.35,0.0,1773.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-128078,At Risk,68.35,0.0,2308.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-140498,At Risk,68.35,0.0,1804.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143829,At Risk,68.35,0.0,1094.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144799,At Risk,68.35,0.0,1796.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-141245,At Risk,68.35,0.0,2136.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-123180,At Risk,68.35,0.0,1927.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-128309,At Risk,68.35,0.0,1917.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-125174,At Risk,68.35,0.0,1149.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-141153,At Risk,68.35,0.0,1097.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-139469,At Risk,68.35,0.0,1078.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-124433,At Risk,68.35,0.0,1927.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-146215,At Risk,68.35,0.0,1088.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127858,At Risk,68.35,0.0,2314.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-118866,At Risk,68.35,0.0,1148.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127031,At Risk,68.35,0.0,1918.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-121620,At Risk,68.35,0.0,1871.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119392,At Risk,68.35,0.0,2314.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-140057,At Risk,68.35,0.0,1808.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123561,At Risk,68.35,0.0,1152.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-132098,At Risk,68.35,0.0,1772.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-120568,At Risk,68.35,0.0,2318.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-144209,At Risk,68.35,0.0,1816.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-130152,At Risk,68.35,0.0,1096.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-116123,At Risk,68.35,0.0,1927.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-133778,At Risk,68.35,0.0,1776.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-128479,At Risk,68.35,0.0,1920.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-120531,At Risk,68.35,0.0,1923.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-148393,At Risk,68.35,0.0,1088.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123008,At Risk,68.35,0.0,1927.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123015,At Risk,68.35,0.0,1935.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144275,At Risk,68.35,0.0,1091.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-149295,At Risk,68.35,0.0,1800.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-135766,At Risk,68.35,0.0,1090.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127477,At Risk,68.35,0.0,2310.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-140029,At Risk,68.35,0.0,1806.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-126316,At Risk,68.35,0.0,1921.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-120845,At Risk,68.35,0.0,1153.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-147019,At Risk,68.35,0.0,1810.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-126146,At Risk,68.35,0.0,1153.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-121202,At Risk,68.35,0.0,1917.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-118891,At Risk,68.35,0.0,1148.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-146219,At Risk,68.35,0.0,1799.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-141663,At Risk,68.35,0.0,1802.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-141356,At Risk,68.35,0.0,1090.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-132423,At Risk,68.35,0.0,1777.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-133164,At Risk,68.35,0.0,1769.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143963,At Risk,68.35,0.0,1800.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-117943,At Risk,68.35,0.0,1094.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-122779,At Risk,68.35,0.0,1151.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124028,At Risk,68.35,0.0,2306.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-122871,At Risk,68.35,0.0,1150.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143069,At Risk,68.35,0.0,1810.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124032,At Risk,68.35,0.0,1918.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-134437,At Risk,68.35,0.0,1770.3333333333337,20.0,0.16,0.0,-20.0,-1.0,High
TW-121038,At Risk,68.35,0.0,1812.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-125024,At Risk,68.35,0.0,1920.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-121875,At Risk,68.35,0.0,1943.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-135321,At Risk,68.35,0.0,1775.3333333333337,20.0,0.16,0.0,-20.0,-1.0,High
TW-130560,At Risk,68.35,0.0,1153.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-145941,At Risk,68.35,0.0,1802.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-128543,At Risk,68.35,0.0,2313.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-143928,At Risk,68.35,0.0,1806.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-146789,At Risk,68.35,0.0,1090.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-118822,At Risk,68.35,0.0,2319.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-142538,At Risk,68.35,0.0,1808.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-128499,At Risk,68.35,0.0,1917.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-140612,At Risk,68.35,0.0,1096.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119044,At Risk,68.35,0.0,1916.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-126166,At Risk,68.35,0.0,1924.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125700,At Risk,68.35,0.0,1844.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144394,At Risk,68.35,0.0,1802.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-116003,At Risk,68.35,0.0,1150.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119824,At Risk,68.35,0.0,1922.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-127968,At Risk,68.35,0.0,1095.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136588,At Risk,68.35,0.0,1768.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-133404,At Risk,68.35,0.0,2085.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-148841,At Risk,68.35,0.0,1103.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-135711,At Risk,68.35,0.0,1777.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-118253,At Risk,68.35,0.0,2317.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-120769,At Risk,68.35,0.0,1918.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-138307,At Risk,68.35,0.0,1765.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-116030,At Risk,68.35,0.0,1169.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-142005,At Risk,68.35,0.0,1808.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-129252,At Risk,68.35,0.0,2314.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-118554,At Risk,68.35,0.0,1918.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-121337,At Risk,68.35,0.0,1921.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-145380,At Risk,68.35,0.0,1093.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119549,At Risk,68.35,0.0,2314.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-143638,At Risk,68.35,0.0,1828.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127719,At Risk,68.35,0.0,1150.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124191,At Risk,68.35,0.0,1915.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-133108,At Risk,68.35,0.0,1802.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119961,At Risk,68.35,0.0,1765.0000000000002,20.0,0.16,0.0,-20.0,-1.0,High
TW-131285,At Risk,68.35,0.0,1779.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-135623,At Risk,68.35,0.0,1767.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138321,At Risk,68.35,0.0,1077.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-140256,At Risk,68.35,0.0,1093.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-124124,At Risk,68.35,0.0,1153.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143241,At Risk,68.35,0.0,1094.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125938,At Risk,68.35,0.0,1916.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-145819,At Risk,68.35,0.0,2134.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-145636,At Risk,68.35,0.0,1088.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144326,At Risk,68.35,0.0,1089.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144044,At Risk,68.35,0.0,1093.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119632,At Risk,68.35,0.0,1916.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-116736,At Risk,68.35,0.0,1102.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119589,At Risk,68.35,0.0,1917.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-144483,At Risk,68.35,0.0,1088.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-129063,At Risk,68.35,0.0,1926.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-133592,At Risk,69.99,0.0,4380.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-137287,At Risk,68.35,0.0,1770.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-126625,At Risk,68.35,0.0,1925.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-142234,At Risk,68.34,0.0,1092.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-138737,At Risk,68.34,0.0,1768.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-116931,At Risk,68.34,0.0,1085.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119404,At Risk,68.34,0.0,1920.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-146028,At Risk,68.34,0.0,1089.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138225,At Risk,68.34,0.0,1070.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-128665,At Risk,68.34,0.0,1917.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-116749,At Risk,68.34,0.0,1147.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-141182,At Risk,68.34,0.0,1089.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-143027,At Risk,68.34,0.0,1829.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127866,At Risk,68.34,0.0,1912.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119301,At Risk,68.34,0.0,2074.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-134978,At Risk,68.34,0.0,1071.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143770,At Risk,68.34,0.0,1088.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-146525,At Risk,68.34,0.0,1797.0,20.0,0.16,0.0,-20.0,-1.0,Low
